page_name,page_id,feed__data__created_time,feed__data__message,feed__data__id,feed__data__shares__count,feed_data_likes,feed_data_comments
"Airbnb Hosts",1468282856757350,2018-01-15T04:23:43+0000,"Hello All,\n\nI am Giulia, a researcher at RMIT University, and I am conducting a research project on Airbnb hosting experience.\n\nI am using this group to ask for your participation in this research project on Airbnb by responding to a 5 minutes survey.\n\nYour participation is completely anonymous and voluntary\n\nThe survey aims to collect perceptions and experience of hosts on Airbnb for my research project, that is investigating the governance and control mechanisms used by Airbnb to coordinate their thousands of users around the globe.\n\nThe results will be kept totally anonymous: no reference to individuals or organisations will be made. The data collected will be analysed for research purposes and the results may appear in academic publications.\n\nIf you are keen to participate, click below to access the survey\n\nhttps://goo.gl/forms/iIGqEwNQsIlqVjhm2\n\nThank you for your collaboration and for your time.",1468282856757358_1968793143372991,11,11,11
"Airbnb Hosts",1468282856757350,2018-01-14T21:54:28+0000,"Anybody's who want to visit Madrid Spain, for only 450 euro /week 7day, I will make u tour in beautifull places here in Madrid, Hotel and food is not included, you can rent a room for 400 euro/week, Pls contact me in my messenger.Tnx. Godbless.",1468282856757358_1968700526715586,11,11,2
"Airbnb Hosts",1468282856757350,2018-01-14T18:28:17+0000,"I'm currently developing a voice enabled app in my listings and I was hoping to get your feedback. Guests seem to really love it!\n\nI'd like to give it out to other hosts who'd be interested. \n\nIf you could go check out my site and give me some feedback! Also DM me if you would like to have early access!  \n\n",1468282856757358_1968647690054203,11,11,1
"Airbnb Hosts",1468282856757350,2018-01-13T23:21:58+0000,"I am new to hosting (just went live this morning).  A potential guest reached out to me asking for a stay of 1-2 months.  Is this normal?  Should I be concerned?  What are some possible issues that could arise?\nThanks!",1468282856757358_1968308050088167,11,11,11
"Airbnb Hosts",1468282856757350,2018-01-12T04:02:31+0000,"INLAND EMPIRE, CA:\nAre you a Short Term Rental (STR) Host on any platform in the IE (Airbnb, VRBO, HomeAway, Flipkey, TripAdvisor, Booking, etc.)? Then let's meet up at a local IE eatery and network.\n\nJoin our FB page and let's move this online connection to a face to face.\n\nhttps://www.facebook.com/groups/AirbnbInlandEmpire/\n#InlandEmpire",1468282856757358_1967560356829603,11,11,11
"Airbnb Hosts",1468282856757350,2018-01-11T12:25:04+0000,"Αirbnb, Βooking.com Νομικά & Φορολογικά θέματα που πρέπει να γνωρίζετε.\nΣτο εξειδικευμένο αυτό σεμινάριο θα παρουσιαστούν τα δεδομένα που πρέπει να γνωρίζουν όσοι επιθυμούν να ασχοληθούν με τις βραχυχρόνιες μισθώσεις. Θα γίνει παρουσίαση των προϋπόθεσαν που απαιτούνται, αλλά και των όσων συνεπάγονται για τους ιδιοκτήτες μετά τη μίσθωση του ακινήτου τους μέσω ψηφιακής πλατφόρμας (πχ AirBnB, eazyBnB, HomeAway κλπ.)\nΟι συμμετέχοντες θα ενημερωθούν, τόσο για τις προϋποθέσεις  που πρέπει να πληροί το ακίνητο, όσο και για το νομικό και φορολογικό καθεστώς που επικρατεί , έως σήμερα. Η γνώση του τι ισχύει θα σας βοηθήσει να είστε νόμιμοι, να αυξήσετε τα έσοδα και να αποφύγετε τις παρατυπίες και τις κοστοβόρες παγίδες.\n\nhttps://www.globalgreece.gr/FDC651B8.el.aspx",1468282856757358_1967285183523787,11,11,11
"Airbnb Hosts",1468282856757350,2018-01-10T04:10:37+0000,"Hello amazing Airbnb hosts of Australia and New Zealand... I'm looking for teams of two people (can be best mates, partners, siblings, co-workers…connected in any way imaginable as long as it makes sense) to travel to holiday locations in Australia and potentially overseas, staying in other team's Airbnb style accommodations and trying out the fun activities nearby for a Tv show for Channel 7 in Australia. \n\nWe are looking for both experienced and first timers trying to do their first holiday style rental so anyone with access to a dwelling that can sleep 6-8 can apply to be part of the show, and travel around - as long as you're prepared to have fun and be on camera we’re interested :)",1468282856757358_1966737450245227,11,3,11
"Airbnb Hosts",1468282856757350,2018-01-09T18:00:06+0000,"What are peoples experience with what recourse you have if a guest violate house rules or otherwise damages your property without risking retaliation through a negative review? This happened to me in a minor way--I do have a $1000 damage deposit set up. How is it best to proceed?",1468282856757358_1966580936927545,11,3,11
"Airbnb Hosts",1468282856757350,2018-01-08T10:40:20+0000,"Thief x 10000 Airbnb is",1468282856757358_1965997573652548,11,5,11
"Airbnb Hosts",1468282856757350,2018-01-07T16:40:29+0000,"Do not trust the airbnb host protection. I had a terrible experiences with a airbnb guest who littered the walls of the freshly painted room I hosted her in. I contacted airbnb explaining what had happened and sending them pictues of the walls with big black marks and pictures of teh walls taken just before the guest arrived and they replied that they would not fulfil my claim for damages as that was part of the normal wear and tear of a house.  huge black marks on a freshly painted white wall???",1468282856757358_1965699213682384,11,5,11
"Airbnb Hosts",1468282856757350,2018-01-07T02:27:36+0000,"Alguém pra hospedar 2 pessoas de 3 a 10 de abril em NY?",1468282856757358_1965443440374628,11,11,11
"Airbnb Hosts",1468282856757350,2018-01-06T06:34:16+0000,"I'm an Airbnb host from Canada and my car is being serviced for 3 days in Reno. Need a host in the area with a great rate:) \nThanks",1468282856757358_1965071513745154,11,11,4
"Airbnb Hosts",1468282856757350,2018-01-04T19:16:35+0000,"Our profile was setup so that both my wife and I would receive text messages regarding ‘stay requests’. Somehow my wife’s number was dropped from the profile, and only I was receiving the heads-up requests. \nTo any other hosts out there relying on a similar setup, you might want to reconfirm the settings on your profile. Typically, the text is our most noticeable alert.",1468282856757358_1964403747145264,11,11,4
"Airbnb Hosts",1468282856757350,2018-01-04T17:02:05+0000,"Greece beachfront apartments only 33€/night! Super May/June Deal!\n",1468282856757358_1964363517149287,11,11,4
"Airbnb Hosts",1468282856757350,2018-01-04T16:55:14+0000,"Hi there -I am new to this page and need some help/advice. Could someone contact me?",1468282856757358_1964360607149578,11,11,6
"Airbnb Hosts",1468282856757350,2018-01-04T16:23:41+0000,"I need help with administering my airbnb account....Help!",1468282856757358_1964348310484141,11,11,4
"Airbnb Hosts",1468282856757350,2018-01-04T11:04:52+0000,"What colour linen do you use ?\n\nTowels, bed linen etc",1468282856757358_1964215610497411,11,11,4
"Airbnb Hosts",1468282856757350,2018-01-04T04:29:12+0000,"Hi, we are wanting to host through AIR BNB for the commonwealth games period, I just spoke to our home and contents insurance provider and they will not cover us for short term rental. What does everyone do for insurance?",1468282856757358_1964108840508088,11,11,4
"Airbnb Hosts",1468282856757350,2018-01-04T00:24:29+0000,"So blessed to be apart of this community.\nTHANK YOU AIRBNB!\nNot only is this my airbnb, but it is also the home my daddy built with his own hands.  I am in tears because of your gift. (Just realize I can't post a picture)\nYou have made my year.",1468282856757358_1964040913848214,11,11,4
"Airbnb Hosts",1468282856757350,2018-01-03T10:17:33+0000,"Bραχυχρόνια Mίσθωση Aκινήτων. \nΟλα όσα πρέπει να γνωρίζουν όσοι επιθυμούν να ασχοληθούν με το Αirbnb, Βooking.com  κ.λ.π.\nΠερισσότερα ΕΔΩ https://www.globalgreece.gr/FDC651B8.el.aspx",1468282856757358_1963782283874077,11,11,4
"Airbnb Hosts",1468282856757350,2018-01-03T04:45:58+0000,"I am Giulia Leoni and I am a researcher at RMIT University. \nI am using this channel to ask Airbnb hosts to take part in my research project.\n\nYour participation is completely anonymous and voluntary and consists in filling an online questionnaire about your Airbnb host experience. The survey will take only 5 minutes.\n\nThe questionnaire aims to collect perceptions and experience of hosts on Airbnb for my research project, that is investigating the mechanisms used by AIRBNB to coordinate their thousands of users around the globe. The research aims to analyse the perceptions of various Airbnb users, their motivations to join the platform and their perceptions about their role within Airbnb.\n\nThe results will be reported in a manner which does not enable you to be identified: no reference to individuals or organisations will be made. The data collected will be analysed for research purposes and the results may appear in academic publications. \n\nIf you are keen to participate, click below to access the questionnaire.\nhttps://goo.gl/forms/zWJSHe7D8XDmfeiZ2\n\nThank you for your collaboration and for your time to fill this questionnaire. \nYour time and help are very much appreciated.",1468282856757358_1963687097216929,11,11,4
"Airbnb Hosts",1468282856757350,2018-01-03T04:16:17+0000,"Hello everyone.  I am new to AirBNB as of tonight- just finished my listing.  I have to say I am a bit unsure about it all as there is no phone number to contact an actual live person if needed for questions, etc.  I also cannot find a way to attach a PDF rental contract/agreement to any booking and am not satisfied with the cancellation and refund policies they offer.  If I am going to attach a rental contract/agreement to any booking, I would have to totally modify my contract/agreement to work with their parameters.  Anyone have any thoughts, recommendations to share about any of these issues?  Been with VRBO and HomeAway for 25 years and trying to broaden my exposure, but at least those companies have a real live person to speak with for simplicity in getting any answers, if nothing else.  AirBNB seems a bit sketchy to me.  The jury is still out on this one.....  Thanks.",1468282856757358_1963679753884330,11,11,4
"Airbnb Hosts",1468282856757350,2018-01-02T18:17:08+0000,"Airbnb services - straight forward and efficient cleaning service with meet and greet plus key exchange available. Competitive rates. Contact @Cleanconnection00",1468282856757358_1963513597234279,11,11,4
"Airbnb Hosts",1468282856757350,2018-01-02T17:57:31+0000,"Airbnb is a thief. It cannot hold money that is owed to the host by more than a week. No hotels or property leases allow pay later policy. C u in court.",1468282856757358_1963505260568446,11,11,0
"Airbnb Hosts",1468282856757350,2018-01-02T13:34:11+0000,"Suggestion for host info on air bnb: firmness of bed mattress! Very important for travellers with back problems to know.",1468282856757358_1963381010580871,11,11,0
"Airbnb Hosts",1468282856757350,2017-12-31T11:08:03+0000,"<div class="airbnb-embed-frame"" data-user-id=""19348542"" data-review-count=""360"" data-view=""review_button"" data-eb=""1514627714_LDfbhtAfL8ora/1X"" data-eu=""Rx2LPvOhWryVdbKjn2qBiKSBJMwky3xkzVP5BRtTgWGC7MVidvp4PqTK4aLm KTGHibU8jzBxnqv+KCZkfCZSyz6L3IugzG4oErHStp6M6VRQbw0jNumWplO4 KH7x9IQHkWmUj63sZZO8sSYPIWxFvDQGoPt+vYQr/tZJngocvtk8tqc7T2HT S2ZYVwQD2rI8/Abs6yZFcwPBIe5NbCbM1t+BJeB2lWCsyvMppAk82Z5rWkQC HYA4W4TAdVtMnLoS9jT4H9WevGiZNOkzlUVUnZ/O9EJNbT3fD1OG3pcnaCiK c+15VGTeEe7WIQBbpiN6ecGVeBJamQTZ8Y35EJ/TFA== "" data-trigger-source-type=""badge_center"" data-embed-source-type=""badge_center"" style=""height:80px;margin:auto""><a href=""https://www.airbnb.fr/users/show/19348542""><span>Commentaires</span></a><script async="""" src=""https://www.airbnb.fr/embeddable/airbnb_jssdk""></script></div>"",1468282856757358_1962313327354306,11,11,0
